# time stamp,yA,yB,yC,yD,yE,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,defect9,defect10
24.849699,205.255578,165.103628,263.595495,75.961000,26.683106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.050100,212.198616,163.981599,259.744122,77.585033,22.315894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.250501,212.616173,166.170672,260.743084,81.426406,22.606383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.450902,205.003000,166.305453,267.904855,79.083873,21.907237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.651303,207.469698,167.781718,264.109951,81.392329,26.854325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.851703,205.643696,161.030469,262.180385,75.367631,25.711872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.052104,207.779784,161.818944,266.626854,79.715678,26.572309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.252505,214.582517,168.286545,262.822021,78.844809,29.184998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.452906,214.567530,161.765236,265.731933,78.832823,25.266931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.653307,215.281464,162.370421,268.227255,79.482046,27.631837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.853707,217.951151,171.550467,270.953996,74.315887,21.708559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.054108,215.084814,162.622613,262.586542,76.717748,23.384122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.254509,217.429252,164.790962,262.822230,75.465144,29.956500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.454910,222.563670,168.711119,265.274684,73.940980,28.153261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.655311,228.220726,172.104818,266.947064,72.129317,28.762607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.855711,232.183535,168.741747,263.139974,79.210636,28.198169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.056112,236.700839,171.086602,271.776923,77.379473,29.906420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.256513,238.316889,168.251988,272.424572,74.017509,21.713507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.456914,241.274944,165.520857,263.388051,74.508092,27.148168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.657315,250.818541,174.364954,267.687253,78.831845,28.481708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.857715,263.076149,168.106716,270.565958,77.152324,28.253560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.058116,270.627470,167.752600,271.540235,71.871564,25.971823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.258517,273.332772,169.936131,266.437750,70.855019,26.588689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.458918,286.214281,169.489107,273.382941,78.319128,28.750137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.659319,291.338818,172.196267,268.414911,73.267066,28.988103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.859719,301.196192,172.805352,270.852016,77.824683,26.768459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.060120,302.947881,172.871537,267.911877,71.814537,23.669276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.260521,319.789677,175.477040,265.327082,68.404006,24.729483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.460922,326.308798,177.836080,273.399829,69.679880,21.874069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.661323,337.829330,176.326209,272.068857,76.159818,29.153844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.861723,337.374903,171.055496,266.630679,71.180720,28.104991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.062124,352.617058,173.159461,273.255068,71.585630,29.376463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.262525,354.410436,173.620770,273.114308,74.549156,23.122244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.462926,358.512991,171.461526,267.724143,70.522262,26.424142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.663327,362.560009,171.657184,267.371161,68.588370,22.478733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.863727,376.414942,177.943285,268.620358,73.214735,23.254338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.064128,372.948014,176.547350,272.977294,72.582460,28.821667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.264529,380.348644,178.780494,273.828574,69.316891,28.832800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.464930,382.090490,172.145441,266.978673,71.386783,22.335743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.665331,385.293318,174.195633,275.586787,73.361533,22.115792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.865731,388.170028,178.289359,273.127669,66.860950,20.639385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.066132,391.717369,181.756629,273.219866,67.065240,20.827785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.266533,395.842586,176.246538,275.859148,73.723048,23.015249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.466934,394.142500,174.155479,276.008770,66.582443,28.046003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.667335,396.789771,184.026794,271.741791,67.062679,20.621336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.867735,402.210566,178.543465,268.605461,69.366512,27.134880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.068136,398.360875,183.072788,273.616318,66.211051,28.955281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.268537,402.093655,177.604831,275.631255,74.140738,20.234864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.468938,403.106510,180.224762,277.598826,70.688371,20.654902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.669339,403.347747,177.602367,274.720484,73.844409,24.985774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.869739,404.508837,182.164650,271.256642,74.855322,23.764638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.070140,405.021506,183.532612,275.064647,70.657458,23.082701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.270541,400.802079,182.440492,276.547989,68.966487,25.356230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.470942,407.638084,179.375874,278.459370,68.019692,22.837562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.671343,401.849283,182.054111,275.273308,65.245117,23.882764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.871743,406.014751,187.496255,269.273479,65.345720,23.521555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.072144,405.033633,180.726907,270.788092,68.860956,25.438681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.272545,400.422558,183.355562,275.488916,64.958143,24.281281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.472946,405.147404,180.365302,276.418681,73.006083,24.634906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.673347,401.643304,181.653200,271.821240,73.732028,21.331801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.873747,403.486523,184.959910,269.987431,66.864684,26.104190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.074148,409.488099,186.250162,275.163701,67.884447,24.319391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.274549,404.562670,181.994923,271.944755,64.169499,21.560258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.474950,406.418493,187.182499,278.063604,70.137552,26.297062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.675351,403.903332,189.298295,279.865140,66.150148,23.511466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.875752,409.095398,184.898284,271.481019,66.312099,26.962561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.076152,403.239672,181.154392,273.413590,64.866728,21.087253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.276553,406.066273,186.941526,279.394871,63.241716,25.224866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.476954,407.000022,189.831181,272.196411,66.054927,29.274174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.677355,404.665523,185.943345,277.022832,65.953225,22.570243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.877756,407.744586,185.876725,277.820953,64.550807,27.913942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.078156,401.830925,189.793149,271.779933,63.707193,20.685085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.278557,407.381091,182.026789,276.923222,70.910732,28.922528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.478958,403.752816,184.505973,272.723887,66.840119,23.300362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.679359,407.672069,187.660746,278.091460,69.239171,25.570470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.879760,404.077137,180.445997,276.362358,65.857788,20.905421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.080160,400.037907,189.868340,278.821888,65.578916,22.101900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.280561,400.508114,184.081148,279.144581,70.132510,27.981743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.480962,401.116873,185.310401,277.974784,64.950178,24.065389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.681363,402.659445,180.294374,275.190234,70.721083,22.245588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.881764,402.408341,183.579778,278.124967,67.856933,28.742075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.082164,406.637741,188.563847,278.804227,63.863756,22.114974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.282565,407.991992,188.339722,278.111929,64.057529,22.188017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.482966,403.527018,188.368573,274.408594,62.946679,26.899951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.683367,400.421520,188.147919,278.309497,67.864044,25.824265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.883768,400.748977,183.468554,279.496965,70.053113,20.303028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.084168,408.638894,183.709634,272.875704,65.940155,29.459513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.284569,404.577005,182.672453,276.692093,71.316588,25.792917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.484970,407.885973,184.296826,281.705912,64.381456,26.689601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.685371,405.588581,179.113668,277.043370,64.212239,26.058374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.885772,401.913746,179.565138,278.622585,65.108512,27.019566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.086172,405.875522,180.514913,275.409111,71.206132,28.704633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.286573,408.957227,184.566315,281.555228,69.600412,23.461623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.486974,404.471105,179.699919,281.699818,62.384819,29.191432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.687375,409.033740,185.180388,275.700784,66.054289,25.180157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.887776,404.460145,183.328387,277.448045,64.029420,23.944822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.088176,401.740828,177.899651,276.767398,63.102693,23.226685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.288577,403.486222,179.790711,276.855095,62.922446,20.295892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.488978,405.454308,176.089955,273.894808,61.766224,21.686574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.689379,409.004036,178.149752,278.913084,63.396124,20.443864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.889780,403.507641,182.881017,274.740367,62.561916,26.420525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.090180,405.497744,175.462633,280.397412,65.165912,28.747758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.290581,409.660634,180.288999,275.297101,63.671113,24.298826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.490982,405.711964,176.175099,278.139360,68.529046,25.957353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.691383,404.666538,178.529245,280.552983,64.299203,22.228438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.891784,400.095089,181.857435,275.645724,61.732828,27.798250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.092184,406.108533,178.052246,283.204835,65.871643,24.889447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.292585,402.779984,173.354505,274.773002,67.870954,24.582208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.492986,408.707132,175.992290,278.799660,62.922363,23.461034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.693387,408.740142,176.567512,283.385613,69.623773,20.959519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.893788,400.763112,178.543579,283.798827,67.443940,21.149280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.094188,404.133853,174.947990,277.784368,68.392280,29.161907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.294589,408.407185,175.858460,282.884920,69.034736,27.706905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.494990,409.388627,175.556335,275.702047,61.083822,28.961902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.695391,405.407354,173.565889,278.253707,65.532681,24.788149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.895792,409.664628,173.365562,279.700638,63.505090,29.106183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.096192,403.876651,169.102206,279.830265,60.924947,26.790221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.296593,400.958740,176.496157,279.918742,69.156156,21.842402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.496994,401.696418,167.761825,280.386259,64.597136,29.836785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.697395,400.183010,175.181489,285.418778,68.915569,23.594863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.897796,405.194690,167.429562,283.359000,59.712338,20.181844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.098196,409.538025,173.020587,278.862451,62.217849,25.740931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.298597,409.701446,172.078719,277.568962,61.213339,26.446859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.498998,402.579863,170.170298,284.104910,61.661677,22.120220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
