# time stamp,yA,yB,yC,yD,yE,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,defect9,defect10
49.699399,402.064937,172.325101,277.980360,60.989071,21.332501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.899800,407.475564,172.416443,284.777212,60.200048,24.209398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.100200,400.362746,167.594966,277.637809,68.287963,24.860812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.300601,402.521139,164.676233,279.192902,66.350012,23.449529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.501002,404.213771,169.075019,275.985476,64.057833,20.304225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.701403,407.011850,163.941057,284.549513,60.791142,25.262485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.901804,401.851198,172.804334,285.071834,65.528068,28.962949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.102204,407.239535,165.820204,280.093770,65.366201,22.825956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.302605,409.334945,167.878209,284.809010,59.398527,27.626890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.503006,409.667004,167.683673,277.220566,65.554540,25.248440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.703407,402.551640,170.004720,277.495190,60.436776,28.232071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.903808,404.104700,167.719674,283.826663,65.179348,21.582959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.104208,408.232456,170.946775,283.848112,62.167614,24.991233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.304609,405.560509,162.083146,282.858888,66.043896,25.129666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.505010,403.304160,167.476528,278.163183,60.710958,27.933466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.705411,401.070931,170.484966,286.012456,59.873003,28.111827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.905812,402.767978,162.210798,277.456763,67.231588,24.359600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.106212,407.668711,163.559538,283.443717,65.739223,20.086553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.306613,400.146474,170.198717,286.043338,59.017501,22.533283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.507014,404.643171,160.640956,276.915945,66.403442,22.436771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.707415,406.114478,162.601041,286.707958,60.827591,25.591471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.907816,403.721142,163.371122,285.548888,60.916857,23.523001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.108216,401.252221,160.369744,284.127420,67.664303,26.507340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.308617,408.418849,161.310796,283.594691,61.487289,25.178339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.509018,406.058219,163.623772,284.565134,62.855989,20.077318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.709419,406.900291,167.676799,286.720489,62.509047,24.481364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.909820,404.295308,160.284778,280.419865,62.293822,21.111309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.110220,406.104113,165.336981,282.916023,64.155719,27.354686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.310621,407.483262,169.860242,281.329400,65.906411,28.103957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.511022,405.436194,163.885316,283.681339,67.972872,22.493333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.711423,405.240007,163.499154,280.881787,67.603121,21.479528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.911824,400.989104,162.792514,277.342705,66.338234,20.065502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.112224,403.560259,167.802494,279.293644,68.197800,21.726337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.312625,403.644248,168.367989,278.583286,60.765072,25.079380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.513026,402.900505,165.162605,283.801860,67.910085,23.706185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.713427,401.515795,162.294837,279.388326,62.899442,29.838187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.913828,403.587324,169.548767,281.246529,63.515600,22.236500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.114228,400.683063,164.188390,282.166363,61.982956,25.458670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.314629,409.008513,166.564025,279.322046,59.446305,21.795131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.515030,408.985105,163.128399,277.978059,59.649448,22.314772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.715431,401.876191,167.182942,286.369117,66.342330,25.660806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.915832,403.619071,168.120273,279.441799,58.446705,26.165781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.116232,403.633216,168.266276,280.538789,60.780041,23.611843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.316633,402.902532,165.650471,278.527848,68.083009,27.260379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.517034,406.770696,163.946527,280.094633,64.680500,22.045335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.717435,406.522377,172.491604,282.130585,62.801884,26.152353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.917836,399.133697,170.347723,287.390479,66.011976,22.756253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.118236,404.986115,167.011664,287.779469,60.164895,24.001540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.318637,402.939652,170.029657,283.078546,58.562338,21.076917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.519038,406.441911,169.756674,283.950745,64.247331,21.746890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.719439,406.310239,166.397617,280.203991,66.387139,26.122918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.919840,401.781985,170.882470,284.801547,66.669865,29.776114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.120240,403.779965,165.326267,284.121831,65.953990,27.566654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.320641,398.075985,175.100648,280.279820,66.351886,29.761022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.521042,405.118085,174.226903,287.744239,62.042562,21.395552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.721443,403.331767,167.424732,282.970686,65.564584,23.194534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.921844,400.474187,173.069987,279.728691,67.251912,29.441002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.122244,401.740260,175.307478,286.166227,67.795176,25.394106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.322645,398.614443,168.359998,278.173477,58.704709,23.817689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.523046,392.709657,170.037844,278.913101,59.590305,23.517756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.723447,393.174101,171.976270,283.523768,66.259844,27.005781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.923848,394.917389,177.549779,284.503732,60.706431,23.715546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.124248,390.986655,177.116315,279.748297,66.273476,22.007815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.324649,389.400594,172.694512,281.416868,60.381952,26.257896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.525050,381.628607,176.257848,284.068456,58.289757,28.183786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.725451,385.196831,171.044700,287.805683,59.460553,21.511061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.925852,376.263492,177.911558,281.048696,63.803990,26.759697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.126253,371.519901,177.204443,285.663370,62.347518,29.027277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.326653,369.070755,178.766324,287.863096,60.574621,21.509998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.527054,362.348172,180.104481,287.129590,66.605254,27.640238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.727455,352.741000,180.917938,278.778294,65.779484,21.035871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.927856,349.333161,179.662767,288.281488,61.034612,21.235048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.128257,337.306087,182.359914,283.356834,59.744239,29.249938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.328657,337.663002,182.255814,280.736311,59.471510,29.876784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.529058,326.959227,181.447808,282.507775,62.910986,26.019172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.729459,317.875390,181.232721,286.242110,65.774191,25.160876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.929860,309.325369,174.192913,284.863166,61.224629,20.802084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.130261,302.649768,178.787813,280.001379,59.024636,24.487129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.330661,295.052783,182.680796,284.627406,63.675688,21.032989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.531062,279.023830,176.782089,286.198799,66.257959,24.052379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.731463,272.408605,180.557274,288.341853,65.632256,20.431552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.931864,267.364009,179.768676,286.100287,62.717222,24.859857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.132265,255.220254,180.097142,288.335075,61.578865,27.511123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.332665,252.077299,182.190109,278.538698,64.712217,27.464226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.533066,247.735080,186.240115,285.150080,62.770972,29.504284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.733467,236.860407,184.416083,287.407927,67.628395,26.226635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.933868,237.960585,184.798896,281.953513,58.856348,25.723060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.134269,226.825898,185.107093,287.651239,64.398006,25.539400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.334669,225.621204,185.461981,286.781695,67.546459,28.269934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.535070,224.195905,182.405716,285.397829,62.706236,22.571668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.735471,225.214408,182.896760,285.467832,59.032942,25.034738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.935872,218.839046,184.464446,279.757791,63.344707,25.517410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.136273,216.171049,185.730942,284.948158,67.795556,29.554129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.336673,214.442618,180.895481,288.417073,61.891734,24.210686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.537074,210.255022,183.226507,287.605646,67.725280,28.217132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.737475,211.470291,186.891270,281.404147,62.524947,29.723760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.937876,215.326366,182.664932,286.460739,65.861708,25.598239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.138277,212.728580,187.713705,281.787602,61.694844,20.457568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.338677,206.301199,187.892271,278.814739,63.890444,20.951667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.539078,210.390153,186.965682,285.475687,66.940210,20.943768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.739479,204.695723,188.508854,281.986540,61.777034,26.613300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.939880,208.792740,183.185991,285.672173,63.016040,20.996771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.140281,203.581800,181.725712,284.418121,66.115876,23.665268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.340681,202.055957,182.224280,287.819306,63.718924,26.617516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.541082,201.865671,188.702938,280.881575,60.781723,24.395341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.741483,208.213349,182.751190,286.015035,59.866618,29.312191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.941884,208.849040,186.586906,286.966137,58.181751,27.097533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.142285,202.902921,180.242896,286.841113,61.977600,25.693523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.342685,209.188424,180.864907,288.480080,60.706066,27.986700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.543086,207.678459,180.756996,283.587032,62.620584,20.645684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.743487,209.568060,180.721921,287.274268,62.183293,27.901276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.943888,208.100318,181.217850,287.660956,63.501505,27.588458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.144289,207.090467,188.984041,286.401071,59.032682,24.745137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.344689,206.362710,184.842389,286.072732,64.675508,25.084387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.545090,203.395556,185.271732,279.407230,61.379545,20.011215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.745491,200.611188,186.782578,282.382504,58.121306,28.668840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.945892,203.415674,187.390527,285.630035,61.807689,27.973008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.146293,205.870667,183.865606,284.037978,68.074332,29.644383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.346693,208.777270,186.051290,281.554081,63.235132,25.923165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.547094,201.087006,182.982008,279.583943,67.940859,27.145291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.747495,208.113447,186.608820,281.589545,67.355538,28.626240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.947896,207.982931,181.219135,286.536494,58.499243,28.447085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.148297,200.693950,184.512151,280.010724,59.234137,21.154945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.348697,203.048136,184.444215,278.728943,58.522979,25.382526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.549098,199.708686,185.922310,278.743129,64.519917,24.274287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
